map,run,mode,experiment_profile,success,run_valid,monitor_type,monitor_flight_cpu_pct,live_cloud_enabled,preflight_ready,preflight_cloud_messages,preflight_odom_messages,goal_messages,position_command_messages,trajectory_flag2_messages,trajectory_flag3_messages,guard_stop_detected,guard_stop_time_s,first_position_command_s,first_trajectory_flag2_s,first_trajectory_flag3_s,max_position_command_gap_s,first_motion_s,start_pose_error_m,start_pose_valid,odom_gap_limit_s,max_odom_gap_s,odom_gap_valid,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,static_pcd_contact_r015,static_pcd_contact_r020,static_pcd_contact_r025,static_pcd_episodes_r015,static_pcd_episodes_r020,static_pcd_episodes_r025,contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_frames,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,monitor_cpu_pct,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed6,3,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,77.43,5,5,0,0.224,0,,,,,,,,,0,,,,,,,,,,,,7736,6399,0.921,-1.172,2.04,-25.69,23.86,-25.583,23.931,221.624,3.001,1.074,1786099153.924384,23.577,-24.198,1786099159.834675,12.5,-13.734,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,316,6530999,3226047,49.396,False,0.0,False,9.81,8.548,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,10083.50709219858,2.4844931773049646,0.6206507163120567,1.8625505709219858,1.0905293971631205,49.396,88.16570369505534,8.952219860143114,17.627611535093425,5,287,,
seed6,3,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,76.82,5,5,0,0.31,0,,,,,,,,,0,,,,,,,,,,,,7673,6628,1.006,-1.088,2.009,-26.003,23.901,-25.108,23.849,223.146,3.005,1.097,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,263,5452461,2449995,44.934,True,84.411,False,0.0,0.0,1,0,0,1786099177.755637,1786099177.755637,,,,,,,0,0.0,1.006565,,,,,,,,,,,,,,,,,,,,,,,9180.93991416309,2.3236169656652357,0.5556026824034335,1.7668091244635193,1.0725935150214592,44.934,89.04398966400738,8.90085578516456,,6,239,,
seed6,4,full,,True,,,,,,,,,,,,,,,,,,,,,,,,77.69,5,5,0,0.389,0,,,,,,,,,0,,,,,,,,,,,,7762,6457,1.04,-1.064,2.002,-24.96,24.529,-25.127,24.052,223.742,3.001,1.407,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,263,5231727,5231727,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,19212.33918128655,5.352255555555556,1.31222767251462,4.038821520467836,2.256516122807018,100.0,88.97319908861314,7.232389050506694,17.48804243329696,5,176,,
seed6,4,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,78.7,5,5,0,0.346,0,,,,,,,,,0,,,,,,,,,,,,7862,6557,0.934,-1.152,1.903,-26.374,23.841,-24.932,23.814,224.767,3.003,0.036,1786099416.668372,23.834,-24.01,1786099418.077537,20.976,-22.17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,307,6283705,2986091,47.521,False,0.0,False,7.818,7.045,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,9458.423357664233,2.404107105839416,0.5954259014598541,1.8074901423357663,1.07547199270073,47.521,87.25834160423449,8.777597509542563,17.43234640477484,3,277,,
seed6,4,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,78.1,5,5,0,0.256,0,,,,,,,,,0,,,,,,,,,,,,7803,6716,0.947,-1.161,2.037,-26.884,23.863,-25.144,23.84,223.828,3.001,1.457,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,286,5762876,2518072,43.695,True,86.014,False,0.0,0.0,1,0,0,1786099439.768763,1786099439.768763,1786099504.635788,,,,,,1,0.080036,0.519631,,,,,,,,,,,,,,,,,,,,,,,8843.627906976744,2.2588712286821706,0.5420123294573643,1.7156562984496124,1.0394103682170541,43.695,87.34505467403471,9.091401618208547,17.95661177480793,6,264,,
seed6,5,full,,True,,,,,,,,,,,,,,,,,,,,,,,,77.68,5,5,0,0.286,0,,,,,,,,,0,,,,,,,,,,,,7761,6355,1.036,-1.068,1.859,-26.297,23.931,-25.267,23.943,223.934,3.001,1.421,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,295,5932973,5932973,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,19145.649769585252,5.02512801843318,1.2936474423963134,3.730217603686636,1.9967926728110597,100.0,86.98819563047996,7.371591010769292,17.766541875818458,6,223,,
seed6,5,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,76.77,5,5,0,0.381,0,,,,,,,,,0,,,,,,,,,,,,7672,6182,0.751,-1.294,2.043,-25.469,23.849,-25.37,24.194,222.013,3.005,1.375,1786099687.751032,3.414,-5.781,1786099689.115236,1.132,-2.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,273,5442893,2441145,44.85,False,0.0,False,2.564,2.448,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,8819.479338842975,2.352049103305785,0.5529662190082645,1.7980035867768596,1.0838403016528926,44.85,88.77008889143535,8.849174951295348,17.520505302185338,6,248,,
seed6,5,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,77.17,5,5,1,0.179,0,,,,,,,,,1,live_cloud,22.4616,0.18764,-3.257009983062744,19.99081039428711,1.2750400304794312,2.23708,-3.1791799068450928,19.821760177612305,1.2990100383758545,,7709,6472,0.759,-1.277,1.973,-26.228,24.218,-25.227,24.012,221.715,3.001,1.259,1786099772.246745,7.721,-10.475,1786099775.675286,1.484,-3.002,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,346,7604705,3748168,49.287,True,88.15,False,4.624,3.737,1,0,0,1786099700.808904,1786099700.808904,1786099729.627808,,,,,,1,0.030107,0.58622,,,,,,,,,,,,,,,,,,,,,,,10581.857605177993,2.355851993527508,0.642969640776699,1.711710789644013,0.9973625210355986,49.287,90.02352897772187,8.861843640731461,17.750602430000978,6,315,,
seed7,1,full,,True,,,,,,,,,,,,,,,,,,,,,,,,77.28,5,5,2,0.006,0,,,,,,,,,2,live_cloud,19.1066,0.19264,4.174769878387451,24.32353973388672,1.8310199975967407,2.9982,4.049330234527588,24.177879333496094,1.8435399532318115,,7718,7096,1.434,-0.37,1.601,-25.592,24.041,-25.524,27.405,222.76,3.007,1.481,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,191,5616565,5616565,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,29658.33009708738,7.5079966990291265,1.632838495145631,5.8738413592233005,3.536200194174757,100.0,80.59749243894221,7.408999091596118,15.894203305897376,0,103,,
seed7,1,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,77.0,5,5,1,0.194,0,,,,,,,,,1,live_cloud,50.3436,0.19641,-15.243330001831055,-23.0660400390625,2.215179920196533,2.85524,-15.106800079345703,-23.19908905029297,2.2624199390411377,,7689,6910,1.03,-1.082,1.907,-25.634,24.252,-25.432,26.548,222.702,3.001,1.397,,,,1786099875.174055,5.568,5.43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,210,6331302,3358506,53.046,False,0.0,False,1.905,1.231,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,14901.319371727748,2.9304620732984294,0.7866185235602094,2.142531680628272,1.3133838115183245,53.046,77.07708399689918,9.041180867106188,17.917114559571534,2,193,,
seed7,1,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,77.33,5,5,0,0.202,0,,,,,,,,,0,,,,,,,,,,,,7718,7049,1.253,-0.794,2.088,-26.222,24.352,-25.399,26.522,222.766,3.051,1.484,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,218,6299049,3300405,52.395,True,94.495,False,0.0,0.0,1,0,0,1786099960.828843,1786099960.828843,1786099971.958462,,,,,,2,0.350191,0.0,,,,,,,,,,,,,,,,,,,,,,,13750.315,2.8562298249999998,0.753072145,2.10185813,1.288676455,52.395,80.953575601283,9.04047969060854,18.310021548557284,2,202,,
seed7,2,full,,True,,,,,,,,,,,,,,,,,,,,,,,,79.18,5,5,1,0.004,0,,,,,,,,,1,live_cloud,43.7006,0.17682,-28.054340362548828,-9.777440071105957,2.6354498863220215,2.99288,-28.18328094482422,-9.898280143737793,2.6413400173187256,,7907,7025,0.967,-1.144,1.6,-29.124,24.232,-25.701,26.82,227.97,3.002,1.498,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,169,5081001,5081001,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,30990.120879120877,7.9825412087912095,1.6854650439560441,6.295713956043956,3.867875934065934,100.0,82.47917898145643,7.504150873026329,17.868995118830007,0,91,,
seed7,2,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,80.25,5,5,4,0.008,0,,,,,,,,,4,live_cloud,11.7195,0.19447,22.079790115356445,20.25309944152832,1.2700999975204468,2.78994,22.210559844970703,20.110240936279297,1.2525299787521362,,8015,6778,0.927,-1.177,1.784,-25.591,24.057,-27.355,25.743,227.084,3.001,0.0,1786100194.338221,5.124,-23.487,1786100195.36167,7.532,-25.329,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,190,5953655,3325350,55.854,False,0.0,False,0.0,0.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,14394.880952380952,2.7457572142857143,0.7421786428571429,2.002291125,1.2231958392857143,55.854,79.81621412647337,8.841769736747752,18.240623295080606,2,170,,
seed7,2,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,77.33,5,5,0,0.269,0,,,,,,,,,0,,,,,,,,,,,,7719,6850,1.134,-0.95,1.715,-25.611,24.59,-25.529,26.589,223.437,3.001,1.178,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,155,4597678,2438026,53.027,True,90.968,False,0.0,0.0,1,0,0,1786100226.026695,1786100226.026695,1786100302.366268,,,,,,1,0.309891,0.0,,,,,,,,,,,,,,,,,,,,,,,13901.690647482015,3.0804245323741006,0.7305917266187051,2.3486113741007197,1.4730957194244603,53.027,79.89883672457638,8.750133814150914,,2,141,,
seed7,3,full,,True,,,,,,,,,,,,,,,,,,,,,,,,77.36,5,5,2,0.01,0,,,,,,,,,2,live_cloud,10.6226,0.19947,22.21697998046875,20.33247947692871,1.1190299987792969,2.77608,22.31719970703125,20.161909103393555,1.1444900035858154,,7728,7052,1.036,-1.057,1.891,-26.927,23.948,-25.509,27.063,224.167,3.001,1.286,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,163,4931064,4931064,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,30164.602040816328,7.704334897959184,1.7110481530612245,5.992022653061224,3.625540612244898,100.0,80.95475009535032,7.459841071497093,17.80372045715295,1,99,,
seed7,3,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,76.54,5,5,1,0.009,0,,,,,,,,,1,live_cloud,45.1178,0.17745,-23.65488052368164,-19.73423957824707,2.5201199054718018,2.99529,-23.819059371948242,-19.801469802856445,2.5159900188446045,,7644,7079,1.354,-0.625,1.405,-25.426,23.987,-25.563,26.726,220.723,3.001,1.484,1786100444.294785,-23.95,-20.073,1786100445.283777,-24.634,-22.499,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,222,7018587,3997128,56.951,False,0.0,False,2.252,2.174,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,15911.989795918367,2.9765008673469384,0.8145227397959184,2.1606629030612248,1.3280060459183674,56.951,80.05193280885331,9.169564294949453,18.545495773290558,1,197,,
seed7,3,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,78.28,5,5,3,0.007,0,,,,,,,,,3,live_cloud,45.3488,0.18132,-23.60017967224121,-19.741270065307617,1.925089955329895,2.98304,-23.772380828857422,-19.795339584350586,1.9078099727630615,,7818,6960,0.896,-1.141,1.937,-25.454,24.025,-26.902,26.797,224.097,3.001,1.012,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,170,5444044,3171654,58.259,True,95.882,False,0.0,0.0,1,0,0,1786100487.041339,1786100487.041339,1786100550.651178,,,,,,2,0.709846,0.0,,,,,,,,,,,,,,,,,,,,,,,16336.530201342282,3.182074697986577,0.8257393087248321,2.35502077852349,1.487072899328859,58.259,79.59694653274465,8.940212306763785,18.168851582247683,1,150,,
seed7,4,full,,True,,,,,,,,,,,,,,,,,,,,,,,,80.38,5,5,1,0.19,0,,,,,,,,,1,live_cloud,52.7049,0.19996,-14.871589660644531,-22.914230346679688,2.3881800174713135,2.86731,-14.812250137329102,-23.098480224609375,2.438339948654175,,8029,7108,0.954,-1.143,1.612,-25.494,24.078,-25.372,25.835,230.061,3.006,1.489,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,158,5142873,5142873,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,32306.77319587629,7.505519690721649,1.7086179587628865,5.795580721649484,3.495432680412371,100.0,82.89969470601712,7.832329206126763,18.638228334832544,0,97,,
seed7,4,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,77.38,5,5,3,0.002,0,,,,,,,,,3,live_cloud,52.0161,0.18788,-9.3412504196167,-19.03801918029785,1.973829984664917,2.99941,-9.226119995117188,-19.174579620361328,2.0321199893951416,,7728,6718,1.473,-0.217,1.853,-26.484,23.953,-24.758,26.652,223.239,3.001,1.489,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,150,4730510,2685515,56.77,False,0.0,False,0.0,0.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,15034.992424242424,3.0389368939393937,0.7507410378787879,2.287010196969697,1.4109196136363635,56.77,81.58442766195043,8.88837342183175,16.172408681417856,2,134,,
seed7,4,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,79.31,5,5,8,0.003,0,,,,,,,,,8,live_cloud,45.1922,0.19951,-24.18362045288086,-20.09296989440918,2.4360499382019043,2.8172,-24.127180099487305,-20.27751922607422,2.4866199493408203,,7914,6853,1.218,-0.866,2.17,-25.56,23.841,-27.915,26.535,228.491,3.002,1.491,1786100803.103106,-11.787,-22.678,1786100804.181888,-8.955,-21.144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,163,4935206,2743708,55.595,True,90.798,False,3.067,5.622,1,0,0,1786100752.989045,1786100752.989045,1786100831.438942,,,,,,1,0.349902,0.0,,,,,,,,,,,,,,,,,,,,,,,14017.85294117647,2.995568242647059,0.7200903382352941,2.274243338235294,1.4438051029411765,55.595,81.86837922735381,8.570722333748005,17.32767634361751,3,139,,
seed7,5,full,,True,,,,,,,,,,,,,,,,,,,,,,,,79.79,5,5,9,0.003,0,,,,,,,,,9,live_cloud,24.8211,0.19605,-11.10042953491211,25.316680908203125,1.6011500358581543,3.00046,-11.232979774475098,25.461130142211914,1.6012500524520874,,7968,6899,0.97,-1.107,2.06,-25.258,24.463,-25.35,29.635,229.756,3.003,1.345,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,136,4370190,4370190,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,33362.27536231884,7.8491263768115935,1.6457985072463768,6.202075217391304,3.8736264637681157,100.0,83.19974315921051,7.917072024330904,19.091184978368034,0,69,,
seed7,5,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,77.84,5,5,1,0.013,0,,,,,,,,,1,live_cloud,36.5059,0.19229,-25.123319625854492,4.5716400146484375,2.293790102005005,2.99477,-25.166540145874023,4.384309768676758,2.2977399826049805,,7775,7119,1.11,-0.976,1.644,-25.728,23.948,-28.45,26.831,223.461,3.002,1.25,1786100989.366497,10.35,-27.432,1786100990.972786,14.516,-27.97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,128,4121038,2388849,57.967,False,0.0,False,2.344,1.571,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,16830.973451327434,3.352845575221239,0.816554203539823,2.5350819115044247,1.6210260884955752,57.967,80.29336253294596,8.31913510502692,18.371717407133158,2,115,,
seed7,5,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,77.21,5,5,0,0.292,0,,,,,,,,,0,,,,,,,,,,,,7712,7143,1.31,-0.647,1.433,-25.602,23.963,-25.531,26.518,222.733,3.001,1.328,1786101065.232322,-23.199,-23.261,1786101066.196965,-20.651,-22.398,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,155,4583484,2507823,54.714,True,90.323,False,1.29,1.459,1,0,0,1786101019.074745,1786101019.074745,1786101029.704766,,,,,,1,0.099761,0.481571,,,,,,,,,,,,,,,,,,,,,,,15372.58088235294,3.3066091176470587,0.8046449779411765,2.5007295220588235,1.6002308088235295,54.714,80.52263051475587,8.439358511419819,18.12231469856314,4,140,,
seed8,1,full,,True,,,,,,,,,,,,,,,,,,,,,,,,77.99,5,5,1,0.005,0,,,,,,,,,1,live_cloud,53.9073,0.18358,-6.399779796600342,-21.167360305786133,2.411400079727173,2.99087,-6.255099773406982,-21.054370880126953,2.412600040435791,,7788,6390,1.149,-0.948,2.077,-26.544,23.835,-25.681,24.689,224.426,3.017,1.469,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,128,3211496,3211496,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,24516.365384615383,8.624876153846154,1.4662748653846154,7.157272692307692,4.401979423076923,100.0,86.83442820832742,8.079480135833865,16.678838721264434,2,54,,
seed8,1,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,76.8,5,5,0,0.337,0,,,,,,,,,0,,,,,,,,,,,,7670,6720,1.119,-0.992,1.967,-26.796,24.025,-25.577,24.676,221.521,3.004,1.266,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,215,5646706,2687960,47.602,False,0.0,False,0.0,0.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,11993.138613861385,2.7894355445544554,0.694791,2.0933759603960396,1.2806863465346534,47.602,85.41278864975482,8.861784142441962,17.456101379633626,4,206,,
seed8,1,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,78.91,5,5,5,0.009,0,,,,,,,,,5,live_cloud,52.144,0.18871,-13.641079902648926,-22.41204071044922,2.340049982070923,2.98688,-13.488670349121094,-22.51654052734375,2.3782401084899902,,7880,7108,1.018,-1.073,2.117,-25.232,24.141,-26.473,25.054,228.032,3.002,1.15,1786101325.450299,-24.031,-24.158,1786101326.639495,-22.053,-22.75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,119,3361596,1722748,51.248,True,94.958,False,2.521,2.019,1,0,0,1786101279.105482,1786101279.105482,1786101325.335493,,,,,,1,0.140324,0.02835,,,,,,,,,,,,,,,,,,,,,,,12897.018018018018,3.5483095495495496,0.7546598918918919,2.792492837837838,1.7726868378378378,51.248,86.01589755158086,8.328500921658701,17.12030725713196,1,112,,
seed8,2,full,,True,,,,,,,,,,,,,,,,,,,,,,,,79.95,5,5,3,0.002,0,,,,,,,,,3,live_cloud,25.0724,0.18753,-9.013609886169434,23.444419860839844,1.5288499593734741,2.93344,-9.064240455627441,23.62479019165039,1.5371999740600586,,7984,6738,1.095,-1.001,1.94,-26.883,24.371,-26.369,28.124,227.928,3.007,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,154,3927310,3927310,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,26304.494505494506,7.66061010989011,1.6293715604395604,6.029552989010989,3.6890514505494507,100.0,86.52138806718472,7.6575330594466635,17.462481511218744,3,94,,
