map,metric,full,sector,adaptive,sector_vs_full_comparison_valid,sector_vs_full_reduction_pct,adaptive_vs_full_comparison_valid,adaptive_vs_full_reduction_pct,adaptive_vs_sector_comparison_valid,adaptive_vs_sector_reduction_pct
occ_p_r5_nom,algorithm_peak_pss_mib,3480.2431640625,3179.0625,3261.8662109375,False,,False,,True,-2.6046581637668336
occ_p_r5_nom,end_to_end_cores_mean,1.5876599117328758,1.2877901113041006,1.4163365607533451,True,18.887533672213067,True,10.790935118626077,True,-9.981941026016266
occ_p_r5_nom,end_to_end_core_s,133.486778,106.170926,109.201828,True,20.463339073177714,True,18.192775617072712,True,-2.854738217127363
occ_p_r5_nom,end_to_end_cores_p95_1s,2.011852421112032,1.5361061929306845,1.6677846929640066,True,23.647173281148692,True,17.10203614029728,True,-8.572226362950673
occ_p_r5_nom,end_to_end_peak_pss_mib,3528.3232421875,3574.478515625,3703.5224609375,True,-1.3081361958459488,True,-4.965509300711901,True,-3.610147459228373
occ_p_r5_nom,planner_ingress_mib_s,12.501015157551153,4.0266423570439525,3.4753327998995607,True,67.78947704409681,True,72.19959534406044,True,13.691545169884927
occ_p_r5_nom,dds_algorithm_mib_s,,4.0266423570439525,3.4780349406314635,False,,False,,True,13.62443862074788
occ_p_r5_occ,mission_time_s,95.02,96.67,82.45,True,-1.7364765312565835,True,13.228793938118285,True,14.70983759180718
occ_p_r5_occ,map_compute_ms_per_frame,40.740182359081416,10.97606088324873,26.290326545842216,True,73.05839039573654,True,35.46831402441716,True,-139.52424121449226
occ_p_r5_occ,algorithm_cores_mean,1.475311620986533,0.9604212633076573,1.0106047762364918,False,,False,,True,-5.225156381482458
occ_p_r5_occ,algorithm_core_s,142.838104,94.539734,85.501756,False,,False,,True,9.559978241529636
occ_p_r5_occ,algorithm_cores_p95_1s,1.8550868361928279,1.2664483658216126,1.302486822757711,False,,False,,True,-2.845631761127384
occ_p_r5_occ,algorithm_peak_pss_mib,3500.109375,3217.09375,3208.15234375,False,,False,,True,0.277934276860909
occ_p_r5_occ,end_to_end_cores_mean,1.5341986025240513,1.2302584006746848,1.3383595134238877,True,19.81100760679396,True,12.764911190635335,True,-8.786862393292274
occ_p_r5_occ,end_to_end_core_s,148.539479,121.10134,113.231296,True,18.4719504772196,True,23.770234847800968,True,6.4987257779311065
occ_p_r5_occ,end_to_end_cores_p95_1s,1.915868705028214,1.5462973272035307,1.6451519072977119,True,19.29001590008438,True,14.130237475042183,True,-6.392986546317003
occ_p_r5_occ,end_to_end_peak_pss_mib,3548.0947265625,3616.556640625,3589.6142578125,True,-1.9295401994193075,True,-1.1701922989588658,True,0.7449733403827989
occ_p_r5_occ,planner_ingress_mib_s,12.957409220578871,4.34783484901972,3.496177099631583,True,66.44518379403718,True,73.01793097590082,True,19.588088760550676
occ_p_r5_occ,dds_algorithm_mib_s,,4.34783484901972,3.498856641076564,False,,False,,True,19.52645943151613
all,mission_time_s,67.774,68.247,64.728,True,-0.6979077522353689,True,4.494348865346603,True,5.15627060530134
all,map_compute_ms_per_frame,41.2711332464223,11.09631613697208,22.513517033611684,True,73.11361413141232,True,45.449724146929434,True,-102.89181342444238
all,algorithm_cores_mean,1.565102299385956,1.0519067221919385,1.0787928742929018,False,,False,,True,-2.55594450855287
all,algorithm_core_s,108.8851591,73.1580865,71.7200749,False,,False,,True,1.9656222145722686
all,algorithm_cores_p95_1s,1.856668384141506,1.2684222560389704,1.3075548925318652,False,,False,,True,-3.08514268861051
all,algorithm_peak_pss_mib,3439.70166015625,3171.53740234375,3185.15361328125,False,,False,,True,-0.4293252517670985
all,end_to_end_cores_mean,1.6230471895807197,1.3158248670425856,1.392594125982388,True,18.92873629986683,True,14.198790095429354,True,-5.834306742685825
all,end_to_end_core_s,112.9275521,91.6433492,92.7241247,True,18.847661623934197,True,17.890609531772537,True,-1.1793278065834825
all,end_to_end_cores_p95_1s,1.9164359111355254,1.5382189847822636,1.6271912250023155,True,19.73543305860726,True,15.092844193356134,True,-5.784107536070101
all,end_to_end_peak_pss_mib,3487.85751953125,3452.97353515625,3491.00947265625,True,1.0001550860279524,True,-0.0903693200582258,True,-1.1015415297203868
all,planner_ingress_mib_s,8.803377139146123,2.594872093949283,2.1659914647765106,True,70.52412894580397,True,75.39590283886669,True,16.52800653152945
all,dds_algorithm_mib_s,,2.594872093949283,2.168720614435828,False,,False,,True,16.422831803816234
