map,run,mode,experiment_profile,filter_profile,success,run_valid,monitor_type,monitor_flight_cpu_pct,live_cloud_enabled,preflight_ready,preflight_cloud_messages,preflight_odom_messages,goal_messages,position_command_messages,trajectory_flag2_messages,trajectory_flag3_messages,guard_stop_detected,guard_stop_time_s,shadow_safe_candidates,shadow_unsafe_candidates,shadow_skipped_candidates,shadow_validated_candidates,shadow_geometric_unsafe,shadow_map_race,shadow_other_indeterminate,shadow_unsafe_exp,shadow_unsafe_appended_backup,shadow_unsafe_carry_backup,shadow_unsafe_stitch,shadow_validation_ms_mean,shadow_validation_ms_max,shadow_contact_events_with_epoch,shadow_contacts_with_prior_unsafe,shadow_contacts_without_prior_unsafe,shadow_geometric_unsafe_followed_by_contact,shadow_geometric_unsafe_not_followed_by_contact,shadow_nearest_prediction_error_s,shadow_correlated_segments,first_position_command_s,first_trajectory_flag2_s,first_trajectory_flag3_s,max_position_command_gap_s,first_motion_s,start_pose_error_m,start_pose_valid,odom_gap_limit_s,max_odom_gap_s,odom_gap_valid,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_enabled,static_pcd_point_count,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,static_pcd_contact_r015,static_pcd_contact_r020,static_pcd_contact_r025,static_pcd_episodes_r015,static_pcd_episodes_r020,static_pcd_episodes_r025,contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_frames,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_recovery_active,filter_open_burst_s,filter_open_cooldown_s,filter_near_field_radius_m,filter_near_field_speed_gain_s,filter_near_field_max_radius_m,filter_max_effective_near_field_radius_m,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,filter_replan_guard_en,filter_replan_fail_streak_open,filter_replan_ok_streak_close,filter_replan_guard_open,filter_replan_guard_open_transitions,filter_replan_guard_close_transitions,filter_replan_guard_open_duty_pct,filter_replan_status_count,filter_replan_fail_count,filter_max_replan_fail_streak,filter_first_replan_guard_open_time_s,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,monitor_cpu_pct,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed6,1,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.51,5,5,0,0.328,True,635500,0,0.444,0.244,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed6_run1_sector.json,12351,11426,0.888,-1.149,1.747,-24.953,24.025,-25.243,30.367,237.654,7.001,1.452,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,441,13265526,7056666,53.196,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,14024.21776504298,10.118053553008595,6.41372893982808,3.703089320916906,1.2064293467048712,53.196,46.83756328597641,11.282523091071146,23.54963409220337,4,353,,
seed6,1,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.87,5,5,0,0.387,True,635500,0,0.462,0.262,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed6_run1_adaptive.json,11885,10179,0.362,-1.45,2.548,-27.371,24.025,-28.232,27.271,229.198,7.001,0.555,1787367490.982055,7.421,9.509,1787367491.702966,7.315,9.773,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,553,16706270,12135813,72.642,True,92.586,False,24.231,25.518,True,0.6,1.4,1.5,0.2,3.0,2.897507,1,2,1,1787367485.510368,1787367485.510368,1787367487.250542,1787367489.770481,1787367490.980299,1.209818,1787367527.710398,36.730099,25,1.20985,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,16778.02,12.750150514285714,8.202587942857143,4.5459786200000005,1.3316509457142858,72.642,46.910710388990346,10.995675732415792,,4,354,,
seed6,2,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.92,5,5,0,0.412,True,635500,0,0.482,0.282,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed6_run2_adaptive.json,13390,11354,0.703,-1.272,1.798,-24.249,24.025,-26.579,24.398,229.672,7.0,0.465,1787367625.219737,10.273,9.664,1787367625.830752,10.273,9.664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,521,17505424,12639627,72.204,True,92.706,False,14.587,17.02,False,0.6,1.4,1.5,0.2,3.0,2.89922,1,5,5,1787367614.977391,1787367614.977391,1787367615.457163,1787367624.017025,1787367625.217252,1.200227,1787367630.187187,4.969935,40,1.200812,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,18318.706231454005,13.375523145400592,8.553589020771513,4.820613649851632,1.4140539673590504,72.204,39.79632286956964,12.705084333300336,22.87005675707653,3,340,,
seed6,2,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.44,5,5,0,0.376,True,635500,0,0.462,0.262,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed6_run2_sector.json,12539,10515,0.716,-1.315,2.065,-24.825,24.025,-26.564,24.127,229.718,7.0,0.635,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,389,11384953,5910894,51.918,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,12838.245098039215,10.563656862745098,6.768908954248365,3.7932980392156863,1.2390537352941176,51.918,41.305978568905374,11.663811335174026,22.723082145482504,3,309,,
seed6,3,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.17,5,5,0,0.372,True,635500,0,0.461,0.261,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed6_run3_sector.json,10916,9687,0.854,-1.228,2.019,-26.272,24.288,-26.381,24.585,234.257,7.0,0.733,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,449,13016466,6977762,53.607,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,13947.729946524065,10.490790989304813,6.877956604278075,3.611443155080214,1.08385957486631,53.607,46.65155899605638,10.734417356876351,22.243897624182726,4,378,,
seed6,3,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.25,5,5,0,0.453,True,635500,0,0.532,0.332,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed6_run3_adaptive.json,10522,9405,0.837,-1.174,1.686,-25.6,24.065,-24.887,26.734,232.525,7.0,0.0,1787368063.336559,-15.356,25.212,1787368063.977054,-15.356,25.212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,429,11813267,7245607,61.334,True,62.471,False,6.061,7.031,False,0.6,1.4,1.5,0.2,3.0,2.898618,1,1,1,1787368047.173397,1787368047.173397,1787368047.834168,1787368062.133956,1787368063.334677,1.200721,1787368086.543471,23.208794,27,1.200721,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,14790.36119402985,11.725710507462686,7.584765641791045,4.139587731343283,1.2460410746268658,61.334,48.79896727298008,11.630790095590218,26.05463478354107,3,338,,
seed6,4,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.79,5,5,0,0.339,True,635500,0,0.423,0.223,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed6_run4_adaptive.json,10077,8739,0.837,-1.228,1.689,-25.593,24.025,-24.705,24.414,233.54,7.0,0.0,1787368137.263736,4.976,5.995,1787368138.060924,4.976,5.995,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,475,13301906,8784220,66.037,True,89.895,False,11.158,11.715,False,0.6,1.4,1.5,0.2,3.0,2.899786,1,2,2,1787368131.080456,1787368131.080456,1787368136.050401,1787368136.050401,1787368137.262746,1.212345,1787368157.180465,19.917719,35,1.212345,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,15882.356164383562,12.500390438356163,7.937268438356164,4.561931342465754,1.3206932219178082,66.037,54.28448156404454,10.966983397942132,25.02959029024646,3,368,,
seed6,4,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.9,5,5,0,0.363,True,635500,0,0.463,0.263,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed6_run4_sector.json,9290,7722,1.015,-1.037,1.281,-27.334,24.225,-26.833,26.677,230.599,7.0,0.784,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,501,16582930,8750965,52.771,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,13974.76923076923,9.745180132625995,6.26400275862069,3.47999300265252,1.0932264403183023,52.771,57.04179312160892,9.977225970155535,22.416539950538475,4,381,,
seed6,5,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.37,5,5,0,0.415,True,635500,0,0.486,0.286,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed6_run5_sector.json,15730,13605,0.755,-1.295,1.587,-24.733,24.025,-25.367,27.399,230.605,7.002,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,429,13428912,7326975,54.561,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,13402.440789473685,10.031676085526316,6.442318223684211,3.5880518125000003,1.1925893585526315,54.561,35.476523692869804,12.389132318617687,,4,308,,
seed6,5,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.64,5,5,0,0.325,True,635500,0,0.425,0.225,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed6_run5_adaptive.json,11862,10940,0.785,-1.223,2.07,-25.615,24.025,-24.365,29.038,234.364,7.0,0.074,1787368571.073735,-21.491,-3.881,1787368572.172463,-23.957,-6.993,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,493,13345927,8798254,65.925,True,77.079,False,18.053,17.635,True,0.6,1.4,1.5,0.2,3.0,2.899399,1,1,0,1787368530.00348,1787368530.00348,1787368530.573203,1787368569.863613,1787368571.073055,1.209442,,,28,1.209442,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,15972.740837696336,12.995996910994766,8.53771041884817,4.456560384816754,1.2551923586387435,65.925,44.40945640110335,10.203870544001056,23.389228185118064,5,387,,
seed7,1,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.66,5,5,0,0.338,True,838860,0,0.389,0.189,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed7_run1_sector.json,11254,10133,1.308,-0.717,1.603,-29.884,24.025,-25.394,24.594,232.872,7.004,0.583,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,465,17950870,10192710,56.781,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,17268.460674157304,10.417381376404494,6.728897471910113,3.6873101966292134,1.2266790758426966,56.781,45.531769433938564,10.277366805816996,23.377776092391592,1,357,,
seed7,1,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.65,5,5,0,0.398,True,838860,0,0.466,0.266,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed7_run1_adaptive.json,16449,15472,0.766,-1.243,1.432,-25.618,24.025,-25.102,26.347,237.628,6.996,0.774,1787368788.399127,17.301,20.19,1787368789.979548,17.301,20.19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,543,20712511,15513960,74.901,True,92.818,False,25.599,25.954,True,0.6,1.4,1.5,0.2,3.0,2.898711,1,6,5,1787368773.086145,1787368773.086145,1787368780.085452,1787368787.195904,1787368788.396748,1.200844,1787368793.975662,5.578914,34,1.209856,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,21900.73548387097,14.598060290322582,9.408371032258065,5.188083451612903,1.6961058322580647,74.901,33.153700252645564,14.188644590901275,,2,312,,
seed7,2,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.04,5,5,0,0.383,True,838860,0,0.487,0.287,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed7_run2_adaptive.json,15587,14124,0.855,-1.215,1.25,-26.275,24.579,-27.933,28.053,247.04,7.0,0.0,1787368981.689651,-3.928,25.246,1787368982.483725,-3.594,26.249,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,572,21069811,15080182,71.572,True,74.476,False,17.133,16.978,True,0.6,1.4,1.5,0.2,3.0,2.89283,1,3,2,1787368970.349482,1787368970.349482,1787368970.409085,1787368980.479297,1787368981.68909,1.209793,1787369017.989622,36.300532,22,1.209793,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,20764.824925816025,12.757970178041544,8.284618338278932,4.472095074183977,1.4212061097922848,71.572,34.238230350542494,10.702964381853093,,3,340,,
seed7,2,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.44,5,5,2,0.008,True,838860,1,0.021,-0.179,,,,,,,3,live_cloud,88.8201,0.17472,-19.039180755615234,-22.22920036315918,1.6258900165557861,6.65481,-18.94870948791504,-22.086200714111328,1.6693899631500244,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed7_run2_sector.json,14932,13449,1.3,-0.747,1.691,-25.728,24.025,-25.175,26.031,234.706,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,488,19885360,12454829,62.633,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,18426.168224299065,10.41348168224299,6.6803071962616825,3.731876635514019,1.3065049408099687,62.633,38.194019193377144,12.145337019515814,,0,321,,
seed7,3,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.57,5,5,0,0.401,True,838860,0,0.498,0.298,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed7_run3_sector.json,13648,12761,1.429,-0.235,1.998,-25.744,23.983,-27.617,26.274,228.745,7.0,0.787,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,418,15753838,9244153,58.679,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,17622.493464052288,11.035049117647059,7.248087875816994,3.785441437908497,1.3096211111111111,58.679,39.409118573598406,12.543344630967281,25.62418105543387,2,308,,
seed7,3,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.38,5,5,0,0.394,True,838860,0,0.443,0.243,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed7_run3_adaptive.json,14527,13825,1.26,-0.753,1.691,-23.996,24.273,-27.309,27.023,241.945,7.001,1.468,1787369423.176598,21.676,23.025,1787369423.776856,21.984,23.154,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,520,19760686,15144549,76.64,True,95.385,False,28.462,27.358,True,0.6,1.4,1.5,0.2,3.0,2.900032,1,2,1,1787369409.916423,1787369409.916423,1787369410.026278,1787369421.966244,1787369423.175961,1.209717,1787369485.695872,62.519911,17,1.209717,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,23692.684887459807,14.496462893890675,9.268109839228297,5.226959591639871,1.707747807073955,76.64,34.75406655026071,10.389282163289494,25.067709108862566,2,313,,
seed7,4,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.48,5,5,0,0.383,True,838860,0,0.398,0.198,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed7_run4_adaptive.json,14138,12651,-0.468,-1.388,2.085,-26.009,24.025,-26.593,26.97,238.434,7.0,0.351,1787369577.08986,11.753,11.174,1787369578.388261,14.22,13.424,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,547,21249332,15476849,72.835,True,93.053,True,15.539,16.005,True,0.6,1.4,1.5,0.2,3.0,2.89895,1,6,5,1787369574.458092,1787369574.458092,1787369575.888172,1787369575.888172,1787369577.088216,1.200043,1787369596.198277,19.110061,36,1.21281,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,21342.025396825396,12.607996317460318,8.061336317460317,4.545265104761905,1.5047777968253968,72.835,34.97358453946176,10.827122062247671,,2,317,,
seed7,4,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.38,5,5,2,0.001,True,838860,1,0.026,-0.174,,,,,,,3,live_cloud,36.2724,0.17991,20.950239181518555,23.80147933959961,1.79721999168396,5.45266,20.813949584960938,23.68415069580078,1.8022799491882324,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed7_run4_sector.json,17221,15882,1.028,-1.071,2.159,-25.969,24.024,-27.79,25.096,233.971,6.994,1.23,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,451,16949976,9516258,56.143,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,16508.956521739132,10.659083167701862,6.88576698757764,3.7718532795031057,1.3256748540372671,56.143,34.41978582855376,12.709592121222832,29.02522303585598,1,323,,
seed7,5,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.01,5,5,0,0.397,True,838860,0,0.481,0.281,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed7_run5_sector.json,9296,8163,1.136,-0.732,1.583,-25.867,24.025,-27.865,25.319,235.659,7.108,1.351,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,498,18975766,10520574,55.442,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,16983.9811827957,10.3545175,6.685099758064516,3.668266129032258,1.1992577043010755,55.442,54.41909003404672,10.366935338448291,24.85705128614754,2,374,,
seed7,5,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.44,5,5,0,0.38,True,838860,0,0.455,0.255,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed7_run5_adaptive.json,20125,18631,-0.435,-1.373,2.071,-26.067,23.954,-24.873,26.995,254.528,7.0,0.0,1787370055.324914,-23.797,23.393,1787370055.982062,-23.797,23.393,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,562,22278972,16444266,73.811,True,88.434,False,23.488,23.579,True,0.6,1.4,1.5,0.2,3.0,2.898701,1,6,5,1787370014.553476,1787370014.553476,1787370014.592719,1787370054.123046,1787370055.323263,1.200217,1787370071.543233,16.21997,34,1.209835,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,22199.334437086094,14.169489834437085,9.037360132450331,5.130680761589404,1.6859986456953644,73.811,28.809980311749783,12.055707737215197,,2,304,,
