map,run,mode,experiment_profile,success,run_valid,monitor_type,monitor_flight_cpu_pct,live_cloud_enabled,preflight_ready,preflight_cloud_messages,preflight_odom_messages,goal_messages,position_command_messages,trajectory_flag2_messages,trajectory_flag3_messages,guard_stop_detected,guard_stop_time_s,shadow_safe_candidates,shadow_unsafe_candidates,shadow_skipped_candidates,shadow_validated_candidates,shadow_geometric_unsafe,shadow_map_race,shadow_other_indeterminate,shadow_unsafe_exp,shadow_unsafe_appended_backup,shadow_unsafe_carry_backup,shadow_unsafe_stitch,shadow_validation_ms_mean,shadow_validation_ms_max,shadow_contact_events_with_epoch,shadow_contacts_with_prior_unsafe,shadow_contacts_without_prior_unsafe,shadow_geometric_unsafe_followed_by_contact,shadow_geometric_unsafe_not_followed_by_contact,shadow_nearest_prediction_error_s,shadow_correlated_segments,first_position_command_s,first_trajectory_flag2_s,first_trajectory_flag3_s,max_position_command_gap_s,first_motion_s,start_pose_error_m,start_pose_valid,odom_gap_limit_s,max_odom_gap_s,odom_gap_valid,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,static_pcd_contact_r015,static_pcd_contact_r020,static_pcd_contact_r025,static_pcd_episodes_r015,static_pcd_episodes_r020,static_pcd_episodes_r025,contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_frames,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,filter_replan_guard_en,filter_replan_fail_streak_open,filter_replan_ok_streak_close,filter_replan_guard_open,filter_replan_guard_open_transitions,filter_replan_guard_close_transitions,filter_replan_guard_open_duty_pct,filter_replan_status_count,filter_replan_fail_count,filter_max_replan_fail_streak,filter_first_replan_guard_open_time_s,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,monitor_cpu_pct,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed7,5,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.75,5,5,0,0.367,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed7_run5_sector.json,9273,7069,0.821,-0.863,1.888,-27.024,24.205,-27.174,25.908,238.982,6.996,0.0,1787206740.975771,4.272,4.833,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,569,20442519,20209408,98.86,False,0.0,False,96.837,98.317,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,1,1,96.837,403,276,36,1787206740.974846,,,,,,,,,,,,,,,,,,,,,,,34146.4373088685,145.7084110091743,90.2050633027523,55.501669113149845,3.826501801223242,98.86,138.6406721139854,10.24408007420677,21.201743515785303,0,327,,
seed7,5,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.99,5,5,0,0.402,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed7_run5_adaptive.json,9695,8594,-0.143,-1.487,2.035,-25.783,24.029,-25.313,27.116,242.779,7.001,0.0,1787206843.429634,4.475,5.065,1787206861.394118,23.961,24.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,509,18600379,18274089,98.246,True,21.415,True,95.285,97.332,1,1,0,1787206919.602698,1787206919.602698,1787206919.802704,1787206926.253149,1787206927.463091,1.209941,,,5,1.209941,0.0,True,5,15,True,2,1,95.285,410,266,31,1787206843.428736,,,,,,,,,,,,,,,,,,,,,,,36700.64236111111,140.5291072916667,87.29832777777779,53.22913586805556,4.256032649305555,98.246,118.63450712658874,10.631603041065967,,0,288,,
seed7,5,full,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.79,5,5,0,0.409,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed7_run5_full.json,9076,7899,0.813,-1.248,1.644,-24.414,23.968,-27.889,26.97,224.784,6.997,0.319,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,431,16888501,16888501,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,39105.12903225807,156.1429400921659,97.56899861751153,58.57217511520737,5.4355304055299545,100.0,129.16088262055004,9.402921391275136,,0,217,,
seed8,1,full,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.93,5,5,0,0.378,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed8_run1_full.json,9290,8188,1.399,-0.485,1.097,-26.973,24.025,-25.543,24.359,230.342,6.999,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,459,15556638,15556638,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,34348.20769230769,160.05063076923076,97.78857730769231,62.26035115384616,4.9404746692307695,100.0,130.8313014317118,9.680272078252775,20.318475226557577,0,260,,
seed8,1,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.32,5,5,0,0.369,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed8_run1_sector.json,10828,9608,0.963,-1.109,2.014,-27.309,24.025,-24.523,24.547,231.004,7.002,0.0,1787207153.047225,4.373,5.522,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,386,13464990,13186107,97.929,False,0.0,False,94.56,97.059,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,1,1,94.56,342,234,27,1787207153.046368,,,,,,,,,,,,,,,,,,,,,,,34183.0970464135,147.17244978902954,90.50435569620254,56.66645907172996,4.813330286919831,97.929,118.58747513161624,9.525541139816886,18.434814113324187,0,237,,
seed8,1,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.37,5,5,0,0.37,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed8_run1_adaptive.json,8036,7220,1.345,-0.532,0.97,-27.212,23.572,-25.396,24.068,225.291,7.0,0.934,1787207271.165797,3.396,5.334,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,361,13027433,12749682,97.868,True,85.319,False,94.183,96.507,1,2,2,1787207278.299361,1787207278.299361,1787207280.579265,1787207281.559233,1787207282.759503,1.20027,1787207296.349518,13.590015,24,1.20027,0.0,True,5,15,True,1,0,94.183,294,206,24,1787207271.159011,,,,,,,,,,,,,,,,,,,,,,,34289.24880382775,144.02956267942585,87.03258564593301,56.99531100478469,5.257056832535885,97.868,119.15496696899602,10.086501257648463,20.613473648140516,0,209,,
seed8,2,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.37,5,5,0,0.414,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed8_run2_sector.json,7733,6850,0.95,-1.144,1.794,-27.747,24.025,-24.271,24.277,241.049,7.0,0.0,1787207360.992069,2.84,3.323,1787207391.811403,-24.308,17.832,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,596,21407714,20897023,97.614,False,0.0,False,93.792,95.405,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,2,2,93.792,412,259,23,1787207360.990325,,,,,,,,,,,,,,,,,,,,,,,33737.41791044776,150.19937611940298,91.40651701492537,58.79113620895522,4.118875707462687,97.614,147.2784597968934,11.872515949505713,20.965548106511303,0,335,,
seed8,2,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.3,5,5,0,0.412,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed8_run2_adaptive.json,8425,7258,1.0,-0.982,2.066,-27.233,24.026,-25.31,24.33,222.896,7.0,0.832,1787207449.486907,5.357,6.588,1787207519.745984,24.024,-23.983,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,384,13455055,13141072,97.666,True,94.531,False,93.49,96.251,1,2,2,1787207449.654627,1787207449.654627,1787207457.974531,1787207464.215654,1787207465.424986,1.209332,1787207475.514769,10.089783,23,1.210443,0.0,True,5,15,True,2,1,93.49,305,221,23,1787207449.485692,,,,,,,,,,,,,,,,,,,,,,,34545.264150943396,145.80301981132078,88.55974764150943,57.24154198113208,5.281534014150943,97.666,119.55077928844996,10.372340948983009,17.714696020528276,0,212,,
seed8,2,full,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.35,5,5,0,0.432,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed8_run2_full.json,9531,8559,1.008,-1.083,1.98,-27.112,24.025,-24.228,24.544,232.008,7.0,0.291,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,560,18611967,18611967,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,33754.784053156145,152.58721162790698,93.1803219269103,59.40522657807309,4.389980933554818,100.0,117.01233824407844,10.184833417794735,22.26612229996156,0,301,,
seed8,3,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.12,5,5,0,0.327,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed8_run3_adaptive.json,7108,6158,1.326,-0.599,1.353,-25.958,24.025,-25.512,24.15,223.494,7.009,0.0,1787207648.887989,4.504,5.876,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,370,12765150,12477173,97.744,True,93.243,True,93.784,96.263,1,1,0,1787207649.36714,1787207649.36714,1787207649.758363,1787207649.886991,1787207651.09706,1.210069,,,2,1.210069,0.0,True,5,15,True,1,0,93.784,316,221,23,1787207648.885888,,,,,,,,,,,,,,,,,,,,,,,33728.677130044845,161.4258331838565,93.61948251121076,67.80470538116593,5.362168426008969,97.744,137.34681855306474,10.52247049128035,20.978734536173384,0,223,,
seed8,3,full,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,5,5,0,0.38,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed8_run3_full.json,8423,6987,1.024,-1.012,1.607,-27.119,24.025,-26.225,24.712,234.141,7.0,0.317,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,402,14034969,14034969,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,36270.183673469386,156.76843551020409,95.86542,60.90064489795918,5.119331285714286,100.0,133.48886620010705,9.071649472292487,19.60856734114196,0,245,,
seed8,3,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.74,5,5,0,0.365,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed8_run3_sector.json,6971,6329,1.004,-1.089,1.433,-26.98,24.025,-25.465,24.247,225.831,7.0,1.481,1787207824.316519,3.462,5.06,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,464,16445250,16232241,98.705,False,0.0,False,96.336,98.05,0,0,0,,,,,,,,,0,0.0,,True,5,15,True,1,0,96.336,340,239,31,1787207824.315364,,,,,,,,,,,,,,,,,,,,,,,34466.80303030303,160.62844356060606,98.13243484848485,62.49434090909091,4.990296598484848,98.705,149.43801795393014,10.832605502655843,23.454109491017157,0,264,,
seed8,4,full,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.89,5,5,0,0.426,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed8_run4_full.json,8284,7004,1.423,-0.334,1.587,-27.203,24.025,-24.526,24.148,231.747,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,385,13812028,13812028,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,35621.95813953489,157.1813293023256,95.57058093023257,61.60904279069768,5.288898386046512,100.0,125.5230849443721,9.501553933053621,20.360645857468597,0,215,,
seed8,4,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.73,5,5,0,0.383,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed8_run4_sector.json,6871,6216,1.35,-0.552,1.576,-26.709,24.025,-25.534,24.592,220.432,7.002,0.626,1787207995.948438,3.705,5.413,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,418,14832797,14495694,97.727,False,0.0,False,93.541,96.423,0,0,0,,,,,,,,,0,0.0,,True,5,15,True,1,0,93.541,299,227,39,1787207995.94574,,,,,,,,,,,,,,,,,,,,,,,33887.029787234045,150.41087787234042,90.87535404255318,59.53386170212766,4.996761119148936,97.727,142.31487900884534,10.3453549825945,22.13422619248121,0,235,,
seed8,4,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.73,5,5,0,0.278,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed8_run4_adaptive.json,7670,6691,0.928,-1.145,1.836,-30.161,24.025,-24.179,24.429,232.485,7.0,0.0,1787208074.296756,3.734,5.407,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,431,15212162,14952075,98.29,True,89.327,False,95.128,97.406,1,1,1,1787208082.536132,1787208082.536132,1787208083.276151,1787208111.035603,1787208112.236435,1.200832,1787208142.615615,30.37918,23,1.200832,0.0,True,5,15,False,1,1,95.128,382,268,30,1787208074.295099,,,,,,,,,,,,,,,,,,,,,,,35525.10037174721,141.1604847583643,87.02411858736059,54.134759107806694,4.426859118959108,98.29,135.8861401803663,10.321408977805385,21.515814065080747,0,269,,
seed8,5,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.82,5,5,0,0.37,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed8_run5_sector.json,8172,7429,0.841,-1.233,1.42,-29.369,24.025,-25.232,27.347,235.021,7.0,0.494,1787208160.687267,3.277,5.093,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,554,20060095,19716192,98.286,False,0.0,False,95.307,97.383,0,0,0,,,,,,,,,0,0.0,,True,5,15,True,1,0,95.307,357,250,26,1787208160.686151,,,,,,,,,,,,,,,,,,,,,,,35398.778169014084,147.15749647887324,90.98197852112676,56.17379894366197,4.461840880281691,98.286,140.1772073281904,10.469577973587072,21.458229902203023,0,284,,
seed8,5,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.79,5,5,0,0.345,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed8_run5_adaptive.json,8373,7642,0.86,-1.223,1.803,-27.254,24.025,-25.538,26.276,227.557,6.999,0.0,1787208251.937821,3.183,4.376,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,385,13493993,13326259,98.757,True,95.844,False,96.364,98.205,1,2,2,1787208252.841213,1787208252.841213,1787208257.29187,1787208274.231111,1787208275.441028,1.209917,1787208283.870766,8.429738,25,1.209917,0.0,True,5,15,True,1,0,96.364,320,225,19,1787208251.936523,,,,,,,,,,,,,,,,,,,,,,,33968.23880597015,151.3510830845771,91.21347611940298,60.1359039800995,5.410570164179104,98.757,121.39181472313838,9.801160074431948,,0,201,,
seed8,5,full,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.04,5,5,0,0.382,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed8_run5_full.json,9103,7261,1.125,-0.947,1.247,-26.953,24.025,-26.083,24.201,232.898,7.003,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,361,12144229,12144229,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,34914.706730769234,159.18717259615383,95.09390048076922,64.09155432692307,5.520365288461539,100.0,121.32927954878215,9.348524265247724,18.54648600411161,0,208,,
seed9,1,full,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.1,5,5,0,0.405,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed9_run1_full.json,9605,9025,1.115,-0.946,1.445,-25.409,24.025,-29.493,24.513,243.279,7.0,1.233,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,434,18909041,18909041,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,43752.86153846154,146.42202615384613,93.98657423076922,52.433583846153844,4.865976773076923,100.0,124.08973816018978,10.0898883273785,,0,260,,
seed9,1,sector,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.01,2,5,0,0.406,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed9_run1_sector.json,11997,11736,-18.885,7.725,1.313,-23.975,23.987,0.0,26.172,110.026,6.997,0.0,1787208552.075046,2.583,4.283,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,644,27531946,27266545,99.036,False,0.0,False,97.205,98.584,0,0,0,,,,,,,,,0,0.0,,True,5,15,True,1,0,97.205,143,98,21,1787208552.074203,,,,,,,,,,,,,,,,,,,,,,,42215.57352941176,144.6794093137255,103.34391348039215,41.33378799019608,1.4460660220588235,99.036,142.3504399376221,10.286807244939704,,0,408,,
seed9,1,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,5,5,0,0.38,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed9_run1_adaptive.json,11595,10952,1.139,-0.941,1.983,-27.222,24.025,-25.794,25.009,243.699,6.998,0.0,1787208681.744829,2.325,4.029,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,674,30312256,30201319,99.634,True,98.665,False,98.813,99.406,1,2,2,1787208683.465538,1787208683.465538,1787208685.105543,1787208701.625334,1787208702.835196,1.209863,1787208777.577142,74.741946,14,1.209863,0.0,True,5,15,True,1,0,98.813,439,290,19,1787208681.743679,,,,,,,,,,,,,,,,,,,,,,,44779.69002695418,143.07014420485174,94.13325579514826,48.9351088948787,3.817326924528302,99.634,118.33883388605737,11.175208262963022,21.69450098476591,0,371,,
seed9,2,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.43,5,5,0,0.411,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed9_run2_sector.json,8939,8540,0.747,-1.266,2.085,-24.291,24.025,-26.562,24.074,236.387,7.0,0.585,1787208806.700569,2.142,3.611,1787208855.562836,-22.896,-22.751,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,485,21141154,20789947,98.339,False,0.0,False,95.876,97.607,0,0,0,,,,,,,,,0,0.0,,True,5,15,True,2,1,95.876,373,261,18,1787208806.699403,,,,,,,,,,,,,,,,,,,,,,,42520.76383763838,146.31219335793358,93.68954391143912,52.62089963099631,4.746078505535055,98.339,121.63711354967691,10.52657396406726,23.4370640051943,0,271,,
seed9,2,adaptive,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,2,5,1,0.193,0,,,,,,,,,1,live_cloud,107.8987,0.19253,-10.107669830322266,24.1845703125,1.3352299928665161,1.97092,-10.091870307922363,23.99325942993164,1.3203599452972412,../../tmp/guarded_3mode_n5_20260820_artifacts/seed9_run2_adaptive.json,11997,11810,-21.633,6.575,2.135,-23.47,22.775,0.0,26.048,105.602,7.0,0.0,1787208906.181156,3.091,4.968,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,559,22859235,22558061,98.682,True,92.665,False,96.243,97.858,1,1,1,1787208911.580222,1787208911.580222,1787208911.690482,1787208923.430278,1787208924.630428,1.20015,1787209009.759864,85.129436,14,1.20015,0.0,True,5,15,True,1,0,96.243,149,102,23,1787208906.17958,,,,,,,,,,,,,,,,,,,,,,,40265.3275862069,111.54011465517242,72.48466681034482,39.05371336206897,2.3320890646551726,98.682,65.6891205547073,10.740725314773211,,0,232,,
